"","ID","Location"
"1","TheNYevening","New York, NY"
"2","KISSMediaCo","Los Angeles, CA"
"3","martavision","Southern California"
"4","ColinBBaker","Los Angeles"
"5","DrJoeHaraszti","Pasadena, CA"
"6","rogerscott","Los Angeles"
"7","Its_A_Me_Tuigi","Danger Close"
"8","FREEDOMPARTY2","Calgary, Alberta"
"9","zachintosh419","Toledo, Oh"
"11","CaulfieldTim","Edmonton Canada"
"12","rogerscott","Los Angeles"
"13","KISSMediaCo","Los Angeles, CA"
"14","martavision","Southern California"
"15","DrJoeHaraszti","Pasadena, CA"
"16","ColinBBaker","Los Angeles"
"17","DianeShears","Toronto, Canada"
"18","ForPolJournal","USA"
"19","WolfeGlenda","Louisiana"
"20","robertwallace77","BATON ROUGE,LA."
"22","rogerscott","Los Angeles"
"23","KISSMediaCo","Los Angeles, CA"
"24","ColinBBaker","Los Angeles"
"25","DrJoeHaraszti","Pasadena, CA"
"26","martavision","Southern California"
"27","revdonna","Los Angeles, CA"
"29","Univera_WNY","Buffalo, NY"
"30","TXShades123","Texas, USA"
"31","SilentSpring05","California, USA"
"32","CanGal_39","Canada"
"34","NASciencesTeam","Scottsdale, AZ"
"36","Sambyhere","DFW"
"37","Rory_Moe","Annandale-on-Hudson"
"38","JackieMcReath1","earth"
"39","AngryVoter2016","Northwest Arkansas"
"40","KPsychonautics","Ohio, USA"
"41","Rickfh4760","Florida, USA"
"42","EngLifestyles","Ontario, Canada"
"43","ginosullivan","Beverly Hills"
"45","ShellyKennisto1","CA hell<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>"
"46","gelicmonkey","United States"
"47","AndrewsHarley","Midwest"
"48","dennistondc","Seattle, WA"
"49","AndieHello","Florida"
"50","AmandaHisko","Ottawa, Canada"
"51","DrJoeHaraszti","Pasadena, CA"
"52","rogerscott","Los Angeles"
"53","ColinBBaker","Los Angeles"
"54","KISSMediaCo","Los Angeles, CA"
"55","martavision","Southern California"
"56","joegooding","Bethlehem, Pennsylvania"
"57","IRBroadshow","NYC "
"58","KevinParnella","Greenville, SC "
"59","Blackburnjack","Blackburn, England"
"61","JimPolk","Rochester, NY, USA"
"62","rayann2320","Illinois, USA"
"63","hayhead47","Right of Center,Tx"
"64","TheNYevening","New York, NY"
"65","DrJoeHaraszti","Pasadena, CA"
"66","ColinBBaker","Los Angeles"
"67","martavision","Southern California"
"68","rogerscott","Los Angeles"
"69","KISSMediaCo","Los Angeles, CA"
"70","HeatherRenwick","Canada"
"71","MeiraGebel","New York, NY"
"72","Jas_Hans1","Vancouver, British Columbia"
"73","DrJoeHaraszti","Pasadena, CA"
"74","martavision","Southern California"
"75","rogerscott","Los Angeles"
"76","KISSMediaCo","Los Angeles, CA"
"77","ColinBBaker","Los Angeles"
"78","CarolinaFan1982","Richmond, VA "
"79","VCUNursingLib","Richmond, VA "
"81","emilyzmedia","Wisconsin, USA"
"82","L_M_MacLachlan","Ottawa, Ontario"
"83","elle_dee_see","Ottawa, Ontario, CANADA"
"86","JNKancir","Vancouver, British Columbia"
"87","emilyzmedia","Wisconsin, USA"
"88","compandalt","England, United Kingdom"
"90","rachel_dumais","Toronto / Saskatoon"
"91","CaulfieldTim","Edmonton Canada"
"92","BestYetHealthRx","Harrah, OK"
"93","darlashine","Small Town America "
"95","Ihave937flaws","Washington, DC"
"96","Jeh57John","Iowa,Illinois,Kentucky,Texas"
"97","eve007","earth bound"
"98","melannizook","Florida "
"99","aviles1980","Kansas City"
"100","CitizenNewsfeed","Seattle, WA"
"103","JohnRomaniello4","U.S.A. U.S.A. U.S.A. U.S.A. !"
"104","jk_eaton","Algonquin College, Ottawa"
"105","Chrissygreen12","Minnehopeless MN"
"106","ottawahealth","En français @OttawaSante"
"107","NotpoliticallyC","Thermopalye AKA..The Hot Gates"
"108","CBS58","Milwaukee, WI"
"110","SLYmatriarch","Phoenix, AZ"
"111","DHIN_HIE","Dover, DE"
"112","kchappellnews","Milwaukee, WI"
"114","KISSMediaCo","Los Angeles, CA"
"115","martavision","Southern California"
"116","ColinBBaker","Los Angeles"
"117","DrJoeHaraszti","Pasadena, CA"
"118","rogerscott","Los Angeles"
"120","SteveW2308","Australia"
"121","KISSMediaCo","Los Angeles, CA"
"122","rogerscott","Los Angeles"
"123","DrJoeHaraszti","Pasadena, CA"
"124","martavision","Southern California"
"125","ColinBBaker","Los Angeles"
"126","DrJoeHaraszti","Pasadena, CA"
"127","KISSMediaCo","Los Angeles, CA"
"128","rogerscott","Los Angeles"
"129","ColinBBaker","Los Angeles"
"130","martavision","Southern California"
"131","GlendaleHosp","Glendale, CA"
"132","CaliforniaHosp","Los Angeles, CA"
"133","MomAndNewborn","United States"
"134","monarchcentre","Ottawa, Ontario"
"136","RobertBelfi","Orlando, FL"
"137","billnsher42197","South Carolina"
"138","RonJellison","Oregon, USA"
"139","HigherIntention","Roswell, GA"
"141","pizzajon","In a Dream"
"142","davevx2","Atlanta, GA"
"143","FSTS3787","United States"
"144","CPHO_Canada","Canada"
"145","TorreyDuke","Durham, NC"
"146","harley_rr","Ohio"
"147","NikolaiHampton","Australia"
"150","themonoliths","Desde #NarcoPy África Latina"
"151","SherpyC","Kansas City, MO"
"155","Patrici76267702","Louisiana, USA"
"156","hayhead47","Right of Center,Tx"
"157","catepa","Atlanta, GA"
"159","MistyLynn67"," GREAT State of OHIO GO BUCKS "
"160","DonnaMWaldrop","USA"
"161","Scattermae777M","Deplorable Nation"
"163","Gray_Bossinova","NJ | ATL | ATX"
"165","BoomerBaby54","Walnut Creek, California"
"167","HoustonHealth","Houston, TX"
"168","LilitBaltaian","Tujunga, Los Angeles"
"169","rusticrobin","UK"
"170","trumpgirl261","Fayetteville, AR"
"172","metalriffer666","the hot south"
"174","mjodirector","Midwest"
"176","TannersDad","Chicago Illinois United States"
"177","cltwomensmarch","Charlotte, NC"
"178","HealthFedPhila","Philadelphia, PA"
"180","Med_City_Health","Irving, TX"
"181","TheNYevening","New York, NY"
"182","TannersDad","Chicago Illinois United States"
"183","NASciencesTeam","Scottsdale, AZ"
"184","DaLuckyPennyGuy","LuckyPenny Town, CO"
"185","Bunky7777","Michigan, USA"
"186","MedCityAlliance","Fort Worth, TX"
"187","zmuzikpraDoocer","Memphis, TN"
"188","epaultaylor","Toronto"
"189","darlashine","Small Town America "
"190","TrainerConNet","Washington, DC"
"191","Motosav3","Michigan, USA"
"193","TopFormDelmar","333 Delaware Ave, Delmar NY"
"194","NOWCharlotteNC","Charlotte, NC"
"195","kimUSAStrong","#USA"
"196","RobertBelfi","Orlando, FL"
"197","harley_rr","Ohio"
"198","EyeofDoomband","Vancouver, BC"
"199","ivygang1","Rogers ar."
"200","MetalMamaLady","United States"
"201","thedrunkendork","Michigan, USA"
"202","Ir2much4u","florida"
"203","sandra91767","California"
"205","Wandaspangler2","Minot, ND"
"206","ckemp1542400","Pennsylvania, USA"
"207","DianeShears","Toronto, Canada"
"208","TannersDad","Chicago Illinois United States"
"209","Scaler17","St. Louis  Mo. John D Allen"
"211","EliteCare24ER","League City, TX"
"212","SolRadMan","United States"
"213","TannersDad","Chicago Illinois United States"
"217","TannersDad","Chicago Illinois United States"
"219","dennyds24","USA"
"220","WolfeGlenda","Louisiana"
"221","bking12_bryan","Higher Love"
"223","DonnaHa05992211","United States"
"224","conserv2mysoul","United States"
"226","joegooding","Bethlehem, Pennsylvania"
"227","35leosa","New York, USA"
"229","LeeBecky17","Alabama, USA"
"231","MoodyBrew","Oklahoma"
"233","lara_square","North Carolina, USA"
"235","TNPPodcast","New York, USA"
"236","BesottedGeekPod","Pittsburgh, PA"
"237","InTendedWell","Boston, MA"
"238","DCRanchFamilyMD","Scottsdale, AZ"
"239","MistyLynn67"," GREAT State of OHIO GO BUCKS "
"242","emgfind","Alberta, Canada"
"243","DianeShears","Toronto, Canada"
"244","OriginalNFV","Napa, California"
"245","AngelsFreak7","Napa, California"
"246","DAPFpodcast","Napa, California"
"247","TNPPodcast","New York, USA"
"248","TNPPodcast","New York, USA"
"249","ms_nostradamus","Seattle, Wa"
"250","novstar76","Kentucky, USA"
"253","dlv123061","Illinois"
"255","GeriFromNYC","New York, USA"
"256","DocCDavis","Rochester, NY"
"259","TerryShadow1","California"
"260","AveryChasten","USA "
"261","tpmedia","Rochester, NY"
"263","chrishendel","Vermont, USA"
"264","CPHO_Canada","Canada"
"265","DocEMurray","Rochester, NY"
"267","TBDHealthUnit","Thunder Bay, ON, Canada"
"268","EpicFilmGuys","At The Movies"
"269","DAPFpodcast","Napa, California"
"270","AngelsFreak7","Napa, California"
"273","OriginalNFV","Napa, California"
"274","AngelsFreak7","Napa, California"
"275","DAPFpodcast","Napa, California"
"277","DangerEntNet","USA"
"278","WTWN_Podcast","Sacramento California"
"279","Michael_Leal","Portland Oregon"
"280","JoAnneSimonBK52","Brooklyn, NY"
"281","SBHealthCare","Washington, D.C."
"282","ClintonOES","Clinton County, New York"
"283","DrSuneilJain","Scottsdale, AZ"
"284","LilitBaltaian","Tujunga, Los Angeles"
"285","MacTasaki","San Diego, CA"
"286","MikeSibertRadio","Federal Way, WA"
"288","WDTnews","Watertown, NY"
"289","Foleymann","San Rafael, CA"
"290","MP_Courier","Massena, N.Y."
"291","MarcJamesPoop","Mancaveitch Studios, VA"
"292","WeekFacts","Detroit, MI"
"293","IndyK46220","United States of America"
"294","3meninapodcast","South West, England"
"295","DiffBetweenUs","Los Angeles, CA"
"296","johndk7","Los Angeles, CA USA"
"297","X_Mike_Ribera_X","New York, NY"
"298","dbaug57942","Kentucky, USA"
"299","Maxineskrazy","Virginia Beach, VA"
"300","VirtualWorldLyn","Florida, USA"
"301","LeaLea7373","Indiana, USA"
"302","KrisOfGravyAge","Lodi, Ca"
"303","LetsChatPodcast","Providence, RI"
"304","TimNolan1941","St.Paul,Minnesota"
"306","OriginalNFV","Napa, California"
"307","AngelsFreak7","Napa, California"
"308","DAPFpodcast","Napa, California"
"310","LGSentinel","Richmond, British Columbia"
"311","TradCatKnight","facebook.com/tradcatknights"
"312","pwrfish65","Arizona, USA"
"314","drmatthewweed","Colorado Springs, CO"
"316","Greatskin4all","Avon,NY"
"317","FuturityNews","Rochester, NY"
"318","sammy27932003","USA"
"319","AndreaLanders10","Texas, USA"
"320","justice69hall","California, USA"
"321","jocelynmaminta","New Haven"
"322","MikeyGeek","in or around Dallas"
"323","johndk7","Los Angeles, CA USA"
"324","NoreenR1","Mars"
"325","celticraven1962","Haskell, OK"
"326","Elupina03","Republica Dominicana"
"327","NASciencesTeam","Scottsdale, AZ"
"329","GoldenGateUC","San Francisco, CA"
"331","chelle_teamlead","United States"
"332","hfl_podcast","Chicago, IL"
"333","OriginalNFV","Napa, California"
"334","AngelsFreak7","Napa, California"
"335","DAPFpodcast","Napa, California"
"337","eClinicalWorks","Westborough, MA"
"338","CarolyneMas","Sunizona, AZ"
"339","AliRaja_MD","Boston, MA"
"341","TannersDad","Chicago Illinois United States"
"342","rusticrobin","UK"
"343","NCHealthNews","North Carolina"
"344","SciFiNovelHPS","Florida, USA"
"345","HealthyFla","Tallahassee, FL"
"346","EpicFilmGuys","At The Movies"
"347","CF_Kracker","Central Florida"
"348","cunning29_judi","United States"
"349","newyorkheadline","United States of America"
"351","analiensaturn","Saturn"
"352","nycplastics","New York, NY"
"353","karinnordenso","Lakewood, OH"
"355","4Mina","CA"
"356","TheCrystalMuse","Sydney, New South Wales"
"357","dmteeter","Michigan, USA"
"358","epiphany_zone","Somewhere near nowhere and eve"
"359","suzsmith","NYC"
"361","SNCCLA","Los Angeles"
"362","proverbs813","Northern California"
"364","RealNewsTarget","USA"
"365","flowerpot197","Ohio"
"366","PricieBoone","USA"
"367","LaughingSinner1","Northwest Arkansas"
"368","MichaelTeeter1","Greenville, MI"
"370","Nuevomedio","Earth"
"373","GSNova1","San Antonio, Tx"
"374","sweetjlowe","Louisiana"
"375","carla_venezia","CA, USA"
"376","Partner7777","Cave Creek Arizona"
"377","PetsRockHMB","United States"
"378","margweston","Texas"
"381","OttoContext","Arizona, USA"
"382","Midspoint","N Indiana/MI-heaven is my home"
"384","FREEBetsyB","I left my heart in Montana"
"386","TannersDad","Chicago Illinois United States"
"387","jahpurple","montego bay, jamaica"
"388","brad_studio","Las Vegas, NV"
"389","rightjb","USA"
"390","Gemeghan27Team","Marginal, Existence"
"392","lorie_bernier","Massachusetts, USA"
"396","liss_ten","United States"
"397","RealNaturalNews","Austin TX"
"398","HealthRanger","Tucson, AZ"
"400","YourLifeChoices","Australia"
"401","HlthCareChoices","Brooklyn, NY"
"403","Bruce812","Rockport,IN."
"404","HeatherChilders","New York, NY / Charlotte, NC"
"406","donaldhackett","Houston, TX"
"407","KeithDarce","San Diego, Ca."
"408","WhatMattHerrs","Raleigh, NC"
"409","FunHealthTips","Nashville, TN"
"411","Crowntiptoe","Texas, USA"
"412","FPHNYC","New York City"
"413","ClintonCountyHD","Plattsburgh, NY"
"414","HankGreelyLSJU","Stanford, California"
"415","renownhealth","Reno, Nevada"
"416","organiclifenz","Auckland City, New Zealand"
"417","julesmart91","Gotham City"
"418","Smart_Fill","USA"
"420","riven921","Brooklyn, NY"
"421","APICHAHealth","New York, NY"
"422","Sheindie","Southeast USA"
"425","NYCSchools","New York, NY"
"426","PCP_Florida","Hollywood, FL"
"427","kmfboston","Boston, Massachusetts, USA"
"428","westsidehealth","Delaware"
"429","CrazylaceAnne","United States"
"430","SI_PPS","Staten Island, NY"
"431","TannersDad","Chicago Illinois United States"
"433","TannersDad","Chicago Illinois United States"
"434","nycHealthy","New York, NY"
"436","TannersDad","Chicago Illinois United States"
"437","DianeShears","Toronto, Canada"
"438","OriginalNFV","Napa, California"
"439","AngelsFreak7","Napa, California"
"440","DAPFpodcast","Napa, California"
"441","NTIOPod","Atlanta"
"442","sxbegle","Boston, MA"
"443","barmanamar1976","India"
"444","7rayh","Hamilton, Ontario"
"445","FidelisCare","New York State"
"446","RapozaMike","Rhode Island, USA"
"447","nascarwoman68","USA"
"448","RealNewsTarget","USA"
"449","tt85207533","London Earls Court sw5"
"450","ttm0710","chelsea london uk"
"452","Seattle_Diners","Seattle"
"454","OrganicLiveFood","US"
"455","Kwikfit4uTim","Kamloops, BC"
"457","CORAMODIO","Venezuela"
"458","ChuckRoss13","Mars"
"459","SFBusinessTimes","San Francisco"
"460","iAIDcare","Windsor Ontario "
"461","grandPAUSE","The Other Side of Your Screen"
"462","NTIOPod","Atlanta"
"463","PeterLe30125667","Staten Island, NY"
"464","crown_valley","Mission Viejo, CA"
"465","Lysismedi","New York, NY"
"466","mn_malone","Minnesota, USA"
"467","FitReloaded","Belmont, CA"
"468","nashsladydi","Oxford, MS"
"469","tweety07191959","Kilgore, TX"
"471","EngLifestyles","Ontario, Canada"
"473","BruceNorrisSr","Texas, USA"
"474","PlumRemson","Vashon Island, WA"
"475","MomAndNewborn","United States"
"476","Mlle_Crystal","Atlanta, GA"
"478","joanadeleq","North Carolina, USA"
"480","tice_stacy","California, USA"
"481","HoustonHealth","Houston, TX"
"482","KCMOHealthDept","Kansas City, Mo."
"484","DrugwatchElaine","Orlando, FL"
"485","CareOregon","Oregon"
"486","qbnheather","Irvine, CA"
"488","Rickfh4760","Florida, USA"
"489","matrixbobBob","Florida, USA"
"490","TheNYevening","New York, NY"
"491","DanaFarber","Boston, Massachusetts"
"492","BumpingUCast","United States"
"493","harfanoz","France"
"494","FC_PublicHealth","Columbus, OH"
"495","1bigrcb","Tallmadge, OH"
"498","DrugwatchTerry","Orlando, FL"
"499","drroykim","San Francisco, CA"
"501","PittsburghNerd","Pittsburgh, Pa, USA"
"502","FidelisCare","New York State"
"503","HorizonBCBSNJ","Newark, NJ"
"504","MortishaAddams7","San Antonio, TX"
"505","HStaufferLNP","Lancaster County, PA"
"506","CentersHealth","Bronx, NY"
"507","EpicFilmGuys","At The Movies"
"508","rbassett52","Florida"
"510","OriginalNFV","Napa, California"
"511","DAPFpodcast","Napa, California"
"512","Couldhavehappen","The Alternate Universe"
"513","getshittyshow","California"
"514","AngelsFreak7","Napa, California"
"515","westernlvr","Texas Strong"
"516","Thibaultdigital","NYC - Paris, France"
"517","jeremyrhammond","Michigan, USA"
"518","Nuevomedio","Earth"
"519","McD180","Harlem "
"520","MSunlockedmind","Flat Earth, Cape Town"
"523","CdnMerkaba","Mississauga, Ontario"
"524","Stephen03681368","Hartlepool, England"
"526","p_trotter","Kansas, USA"
"527","vwgm1091","United States"
"528","Calicostudio12","Zurgena, Spain"
"530","JesusItrustthee","Ohio, USA"
"533","askdavid5","Las Vegas, NV"
"539","fingurlECG","Cape Canaveral, FL"
"540","nutsyLFC","merseyside"
"541","Sharonepperson","New York City<U+2708><U+FE0F>Global"
"543","delcaste","#POTUSTRUMP"
"544","HealthRanger","Tucson, AZ"
"545","RealNaturalNews","Austin TX"
"546","eMazingFremont","Fremont, CA"
"547","BillyDees","NE Ohio, USA"
"548","jessiereport","Los Angeles, CA"
"549","karinmijas","mijas, spain"
"550","outsidelongbox","Greeley, CO"
"551","thedrunkendork","Michigan, USA"
"552","thedrunkendork","Michigan, USA"
"554","Nuevomedio","Earth"
"556","crazyaboutbook7","Woburn, MA"
"557","aegisliving","Bellevue, WA"
"559","lacakagog","Northern NJ"
"560","hollywoodadi","Studio City, CA"
"561","SierraNev2","New York, USA"
